ホワイト(B)決定結果,98,98,98,12.195,12.195,12.195,98,98,98,12.195,12.195,12.195,5.33
ホワイト(RG)決定結果,101,101,98,13.04,13.04,12.195,101,101,98,13.04,13.04,12.195,2.74
緑色視感度測定結果,98,98,98,12.195,12.195,12.195,98,95,98,12.195,11.39,12.195,1.63
赤色視感度測定結果,98,98,98,12.195,12.195,12.195,95,98,98,11.39,12.195,12.195,1.17
青色視感度測定結果,98,98,98,12.195,12.195,12.195,98,98,95,12.195,12.195,11.39,2.66
赤緑視感度測定結果,98,98,98,12.195,12.195,12.195,94,94,98,11.13,11.13,12.195,1.37
