ホワイト(B)決定結果,73,73,73,6.383,6.383,6.383,73,73,73,6.383,6.383,6.383,3.37
ホワイト(RG)決定結果,73,73,73,6.383,6.383,6.383,73,73,73,6.383,6.383,6.383,0.18
緑色視感度測定結果,73,73,73,6.383,6.383,6.383,73,65,73,6.383,4.94,6.383,1.67
赤色視感度測定結果,73,73,73,6.383,6.383,6.383,59,73,73,3.994,6.383,6.383,1.47
青色視感度測定結果,73,73,73,6.383,6.383,6.383,73,73,55,6.383,6.383,3.424,1.59
赤緑視感度測定結果,73,73,73,6.383,6.383,6.383,61,61,73,4.297,4.297,6.383,1.37
