ホワイト(B)決定結果,38,38,38,1.518,1.518,1.518,38,38,38,1.518,1.518,1.518,2.71
ホワイト(RG)決定結果,28,28,38,0.775,0.775,1.518,28,28,38,0.775,0.775,1.518,2.58
緑色視感度測定結果,38,38,38,1.518,1.518,1.518,38,24,38,1.518,0.5522,1.518,2.13
赤色視感度測定結果,38,38,38,1.518,1.518,1.518,26,38,38,0.6587,1.518,1.518,1.61
青色視感度測定結果,38,38,38,1.518,1.518,1.518,38,38,24,1.518,1.518,0.5522,1.83
赤緑視感度測定結果,38,38,38,1.518,1.518,1.518,26,26,38,0.6587,0.6587,1.518,1.34
