ホワイト(B)決定結果,23,23,23,0.503,0.503,0.503,23,23,23,0.503,0.503,0.503,0.17
ホワイト(RG)決定結果,23,23,23,0.503,0.503,0.503,23,23,23,0.503,0.503,0.503,0.1
緑色視感度測定結果,23,23,23,0.503,0.503,0.503,23,23,23,0.503,0.503,0.503,0.18
赤色視感度測定結果,23,23,23,0.503,0.503,0.503,23,23,23,0.503,0.503,0.503,0.18
青色視感度測定結果,23,23,23,0.503,0.503,0.503,23,23,23,0.503,0.503,0.503,0.22
赤緑視感度測定結果,23,23,23,0.503,0.503,0.503,23,23,23,0.503,0.503,0.503,0.18
