ホワイト(B)決定結果,44,44,44,2.096,2.096,2.096,44,44,44,2.096,2.096,2.096,2.98
ホワイト(RG)決定結果,44,44,44,2.096,2.096,2.096,44,44,44,2.096,2.096,2.096,0.24
緑色視感度測定結果,44,44,44,2.096,2.096,2.096,44,44,44,2.096,2.096,2.096,0.11
赤色視感度測定結果,44,44,44,2.096,2.096,2.096,44,44,44,2.096,2.096,2.096,0.12
青色視感度測定結果,44,44,44,2.096,2.096,2.096,44,44,44,2.096,2.096,2.096,0.1
赤緑視感度測定結果,44,44,44,2.096,2.096,2.096,44,44,44,2.096,2.096,2.096,0.13
